PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(µS),TRX_LAYER_ARRIVAL_TIME(µS),NW_LAYER_ARRIVAL_TIME(µS),MAC_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_ARRIVAL_TIME(µS),PHY_LAYER_START_TIME(µS),PHY_LAYER_END_TIME(µS),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,LTENR_PACKET_INFO,
0,0,Control_Packet,OSPF_HELLO,EPC-1,Broadcast-0,EPC-1,ROUTER-6,0.000,0.000,0.000,0.000,0.000,0.512,5.512,0.000,44.000,44.000,64.000,64.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0.0.2,224.0.0.5,11.0.0.2,224.0.0.5,N/A,
0,0,Control_Packet,OSPF_HELLO,ROUTER-6,Broadcast-0,ROUTER-6,EPC-1,0.000,0.000,0.000,0.000,0.000,0.512,5.512,0.000,44.000,44.000,64.000,64.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0.0.3,224.0.0.5,11.0.0.3,224.0.0.5,N/A,
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,85000.000,85000.000,85000.000,85499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=1
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,85000.000,85000.000,85000.000,85499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=1
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,90000.000,90000.000,90000.000,90499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=2
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,90000.000,90000.000,90000.000,90499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=2
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,90000.000,90000.000,90000.000,90499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=2
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,95000.000,95000.000,95000.000,95499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=3
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,95000.000,95000.000,95000.000,95499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=3
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,95000.000,95000.000,95000.000,95499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=3
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,100000.000,100000.000,100000.000,100499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=4
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,100000.000,100000.000,100000.000,100499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=4
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,100000.000,100000.000,100000.000,100499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=4
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,105000.000,105000.000,105000.000,105499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=5
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,105000.000,105000.000,105000.000,105499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=5
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,105000.000,105000.000,105000.000,105499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=5
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,110000.000,110000.000,110000.000,110499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=6
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,110000.000,110000.000,110000.000,110499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=6
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,110000.000,110000.000,110000.000,110499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=6
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,115000.000,115000.000,115000.000,115499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=7
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,115000.000,115000.000,115000.000,115499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=7
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,115000.000,115000.000,115000.000,115499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=7
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,120000.000,120000.000,120000.000,120499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=8
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,120000.000,120000.000,120000.000,120499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=8
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,120000.000,120000.000,120000.000,120499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=8
 dcBit=1
"
0,N/A,Control_Packet,RRC_MIB,ENB-2,Broadcast-0,ENB-2,UE-3,N/A,N/A,N/A,120000.000,120000.000,120000.000,120499.000,N/A,N/A,N/A,0.000,8.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = MIB
CellBarred Status = NotBarred
SubCarrierSpacingCommom=SCS15or60
DmrsTypeAPosition=POS2
"
0,N/A,Control_Packet,RRC_MIB,ENB-2,Broadcast-0,ENB-2,UE-4,N/A,N/A,N/A,120000.000,120499.000,120499.000,120499.000,N/A,N/A,N/A,0.000,8.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = MIB
CellBarred Status = NotBarred
SubCarrierSpacingCommom=SCS15or60
DmrsTypeAPosition=POS2
"
0,N/A,Control_Packet,RRC_MIB,ENB-2,Broadcast-0,ENB-2,UE-5,N/A,N/A,N/A,120000.000,120499.000,120499.000,120499.000,N/A,N/A,N/A,0.000,8.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = MIB
CellBarred Status = NotBarred
SubCarrierSpacingCommom=SCS15or60
DmrsTypeAPosition=POS2
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,125000.000,125000.000,125000.000,125499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=9
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,125000.000,125000.000,125000.000,125499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=9
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,125000.000,125000.000,125000.000,125499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=9
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,130000.000,130000.000,130000.000,130499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=10
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,130000.000,130000.000,130000.000,130499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=10
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,130000.000,130000.000,130000.000,130499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=10
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,135000.000,135000.000,135000.000,135499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=11
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,135000.000,135000.000,135000.000,135499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=11
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-5,ENB-2,UE-5,ENB-2,N/A,N/A,N/A,135000.000,135000.000,135000.000,135499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=11
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-3,ENB-2,UE-3,ENB-2,N/A,N/A,N/A,140000.000,140000.000,140000.000,140499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=12
 dcBit=1
"
0,N/A,Control_Packet,UE (SS/PBCH) Measurement Report,UE-4,ENB-2,UE-4,ENB-2,N/A,N/A,N/A,140000.000,140000.000,140000.000,140499.000,N/A,N/A,N/A,0.000,24.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,"Hdr Type = PDCP_HDR
SN=12
 dcBit=1
"
